Station,Station Name,Country,Watershed-Area,Latitude,Longitude,YR-MaxFlow-2012,Specific-YR-MaxFlow-2012,GM-MaxFlow-2012,Specific-GM-MaxFlow-2012,NGM-MaxFlow-2012,Specific-NGM-MaxFlow-2012,YR-MinFlow-2012,Specific-YR-MinFlow-2012,GM-MinFlow-2012,Specific-GM-MinFlow-2012,NGM-MinFlow-2012,Specific-NGM-MinFlow-2012,YR-MedianFlow-2012,Specific-YR-MedianFlow-2012,GM-MedianFlow-2012,Specific-GM-MedianFlow-2012,NGM-MedianFlow-2012,Specific-NGM-MedianFlow-2012,YR-Q95Flow-2012,Specific-YR-Q95-2012,GM-Q95Flow-2012,Specific-GM-Q95-2012,NGM-Q95Flow-2012,Specific-NGM-Q95-2012,YR-Q5Flow-2012,Specific-YR-Q5-2012,GM-Q5Flow-2012,Specific-GM-Q5-2012,NGM-Q5Flow-2012,Specific-NGM-Q5-2012,YR-BFI-2012,GM-BFI-2012,NGM-BFI-2012,YR-DOY-MaxFlow-2012,GM-DOY-MaxFlow-2012,NGM-DOY-MaxFlow-2012,YR-DOY-MinFlow-2012,GM-DOY-MinFlow-2012,NGM-DOY-MinFlow-2012,YR-RBI-2012,GM-RBI-2012,NGM-RBI-2012,YR-CVQ-2012,GM-CVQ-2012,NGM-CVQ-2012
02GA029,THAMES RIVER NEAR DUTTON,Canada,3815.707943,42.73069,-81.57747,8.2399998,0.186580313,4.75,0.107555402,8.2399998,0.186580313,0.26300001,0.005955173,0.26300001,0.005955173,0.461,0.010438535,1.35,0.030568377,0.479,0.010846113,2.24,0.050720863,4.41400006,0.099947273,2.17600006,0.049271697,5.367000155,0.121526286,0.303,0.006860902,0.28599999,0.006475967,5.367000155,0.121526286,0.480656057,0.475281849,0.466674192,69,126,69,206,206,278,0.14,0.16,0.14,0.841,0.9099,0.6007
02GA030,MCGREGOR CREEK NEAR CHATHAM,Canada,203.7962393,42.3835,-82.09506,1.25,0.529941084,0.331,0.140328399,1.25,0.529941084,0.004,0.001695812,0.004,0.001695812,0.017000001,0.007207199,0.071999997,0.030524605,0.026000001,0.011022775,0.1175,0.049814462,0.328399998,0.139226121,0.1188,0.050365601,0.394550004,0.167270606,0.01,0.004239529,0.008,0.003391623,0.394550004,0.167270606,0.399593872,0.403302512,0.473627194,32,154,32,199,199,279,0.36,0.38,0.36,1.1925,1.1398,0.9188
02GA031,OXBOW CREEK NEAR KILWORTH,Canada,85.66296022,42.966,-81.41803,1.3,1.311185134,0.69700003,0.702996983,1.3,1.311185134,0.1,0.100860395,0.1,0.100860395,0.108,0.108929227,0.30399999,0.306615591,0.175,0.176505691,0.47399999,0.478078262,0.853800012,0.861146064,0.486200006,0.490383246,0.995700016,1.004266969,0.112,0.112963642,0.107,0.107920623,0.995700016,1.004266969,0.474760906,0.438630037,0.451259504,69,125,69,247,247,277,0.11,0.12,0.11,0.6639,0.5497,0.5209
02GA039,THAMES RIVER NEAR EALING,Canada,1338.100895,42.97356,-81.20858,67.099998,4.33258796,36.400002,2.350316172,67.099998,4.33258796,0.029999999,0.001937074,0.029999999,0.001937074,0.27900001,0.018014786,0.77999997,0.050363913,0.21799999,0.014076068,1.45500005,0.093948076,8.984,0.580088992,2.64199994,0.170591617,10.905,0.704126276,0.0662,0.004274476,0.043400002,0.0028023,10.905,0.704126276,0.393120906,0.341078485,0.399951239,68,125,68,191,191,110,0.61,0.78,0.58,2.3625,3.9019,1.8979
02GA043,MIDDLE THAMES RIVER AT THAMESFORD,Canada,262.4022353,43.05911,-80.99486,0.64300001,0.211717712,0.38299999,0.126108679,0.64300001,0.211717712,0.079000004,0.026011975,0.079000004,0.026011975,0.118,0.038853328,0.147,0.048402027,0.104,0.034243611,0.168,0.055316602,0.296799992,0.097725994,0.179,0.058938522,0.343050005,0.112954527,0.085000001,0.027987567,0.082000002,0.026999771,0.343050005,0.112954527,0.460075306,0.34307885,0.454955436,32,153,32,207,207,279,0.19,0.14,0.21,0.4834,0.3166,0.4175
02GA047,NORTH THAMES RIVER NEAR MITCHELL,Canada,315.3971446,43.45042,-81.20678,25,6.848508419,8.6800003,2.377802205,25,6.848508419,2.1300001,0.583492945,2.1300001,0.583492945,2.2,0.602668741,4.5799999,1.254646715,3.1199999,0.854693823,7.30500005,2.001134174,14.38,3.939262042,6.5879999,1.804718911,16.53500045,4.529603591,2.512,0.688138126,2.38400002,0.653073768,16.53500045,4.529603591,0.476206392,0.444260715,0.465043959,75,224,75,246,246,286,0.13,0.18,0.11,0.6524,0.376,0.5387
02GB001,NORTH THAMES RIVER NEAR THORNDALE,Canada,1323.296042,43.14931,-81.19214,210,13.71121761,93,6.072110658,210,13.71121761,14.4,0.940197779,14.4,0.940197779,15.9,1.038135048,31,2.024036886,20.700001,1.351534373,49.549999,3.235194377,107,6.986191832,44.8399992,2.927671366,132.45,8.647860824,16.52,1.078615786,15.86,1.035523387,132.45,8.647860824,0.466950035,0.452137776,0.451170853,3,127,3,247,247,287,0.16,0.14,0.17,0.7646,0.477,0.6333
02GB006,THAMES RIVER AT INGERSOLL,Canada,509.9464344,43.04128,-80.88617,7.4299998,1.258861597,3.7,0.626889372,7.4299998,1.258861597,0.105,0.017790104,0.105,0.017790104,0.27000001,0.045745983,0.75800002,0.12842761,0.36899999,0.062519506,1.395,0.236354236,3.736,0.632988836,1.486,0.251772326,4.194000035,0.710587581,0.173200008,0.029345201,0.125799994,0.021314238,4.194000035,0.710587581,0.46816805,0.460774719,0.465645296,3,160,3,207,207,286,0.16,0.18,0.16,1.0016,1.0667,0.7463
02GB008,THAMES RIVER AT INNERKIP,Canada,148.8551636,43.21531,-80.69186,13.2,7.661675769,4.5900002,2.664173736,13.2,7.661675769,0.333,0.193283184,0.333,0.193283184,0.57099998,0.331425508,1.96,1.137642766,0.66000003,0.383083806,3.295,1.912516792,7.91399982,4.593522777,3.13199994,1.81790667,8.674499945,5.034939851,0.406,0.235654573,0.36699999,0.213017798,8.674499945,5.034939851,0.47720131,0.479904738,0.469214535,2,156,2,207,207,279,0.12,0.11,0.13,0.913,0.8435,0.6697
02GB010,REYNOLDS CREEK NEAR PUTNAM,Canada,145.1354907,42.98156,-80.95461,9.3000002,5.536344098,0.98100001,0.583995,9.3000002,5.536344098,0.035999998,0.021431008,0.035999998,0.021431008,0.18799999,0.111917485,0.62099999,0.369684898,0.28999999,0.172638677,1.24,0.738179197,3.8380001,2.284783736,0.863799992,0.514225149,4.75599998,2.831274393,0.1144,0.068102984,0.084600002,0.050362872,4.75599998,2.831274393,0.42677597,0.452307651,0.405826622,305,157,305,204,204,281,0.18,0.12,0.19,1.2037,0.6688,0.9001
02GC002,STONEY CREEK AT LONDON,Canada,37.32681254,43.022,-81.25344,32.299999,74.76448493,16.5,38.19238512,32.299999,74.76448493,0.081,0.187489891,0.081,0.187489891,0.088,0.203692721,0.66900003,1.548527684,0.271,0.627280992,1.66,3.842385413,10.74,24.85977068,1.896,4.388652254,14.62,33.84076791,0.126,0.291650941,0.1096,0.253690025,14.62,33.84076791,0.353673382,0.350630084,0.3479161,32,154,32,247,247,278,0.56,0.58,0.56,1.8682,2.4968,1.4708
02GC006,KETTLE CREEK AT ST. THOMAS,Canada,330.8813688,42.77769,-81.214,11.5,3.002888931,3.3699999,0.879976991,11.5,3.002888931,0.38800001,0.101314864,0.38800001,0.101314864,1.29,0.336845802,2.6900001,0.702414915,1.35,0.352513048,3.80499995,0.993564542,7.63399988,1.993395978,2.91400006,0.760905959,8.55450029,2.23375776,0.668000018,0.174428684,0.574599994,0.150039997,8.55450029,2.23375776,0.480667925,0.443965986,0.475928945,34,156,34,207,207,278,0.08,0.1,0.08,0.6991,0.5114,0.4884
02GC007,BIG CREEK NEAR DELHI,Canada,369.8316811,42.83772,-80.50989,16.200001,3.784640846,6.23,1.455451297,16.200001,3.784640846,1.5599999,0.36444685,1.5599999,0.36444685,3.05,0.712540362,5.1700001,1.207814342,2.95,0.689178383,6.335,1.479981375,13.22,3.088453635,5.46399992,1.276498519,14.445,3.374637879,1.792,0.418646665,1.662,0.388276092,14.445,3.374637879,0.481481013,0.454772896,0.475148606,35,154,35,200,200,276,0.07,0.08,0.07,0.5861,0.3796,0.419
02GC008,BIG CREEK NEAR WALSINGHAM,Canada,566.7337733,42.68561,-80.53847,3.96,0.603712036,2.0799999,0.317101256,3.96,0.603712036,0.60100001,0.091623975,0.60100001,0.091623975,0.75,0.114339401,1.38,0.210384497,0.889,0.135530303,1.775,0.270603248,2.78,0.423818045,1.66,0.253071207,3.0035,0.457891187,0.698400006,0.106472851,0.648199998,0.098819732,3.0035,0.457891187,0.458627278,0.382483011,0.443359059,24,153,24,207,207,277,0.09,0.1,0.09,0.4583,0.3228,0.3498
02GC010,LYNN RIVER AT SIMCOE,Canada,143.7553595,42.82333,-80.28944,19.700001,11.84011568,4.23,2.542319127,19.700001,11.84011568,0.36399999,0.218771664,0.36399999,0.218771664,0.949,0.570368996,1.89,1.135929822,1.04,0.625061913,3.015,1.812078526,10.3,6.190517022,2.372,1.425621978,12.415,7.461676585,0.610000028,0.36662287,0.4934,0.296543796,12.415,7.461676585,0.487204046,0.431085126,0.484781068,1,155,1,207,207,278,0.23,0.13,0.25,1.0714,0.537,0.8428
02GC011,BIG OTTER CREEK AT TILLSONBURG,Canada,354.1052234,42.85731,-80.72358,5.52,1.346853897,1.3099999,0.319633781,5.52,1.346853897,0.015,0.003659929,0.015,0.003659929,0.094999999,0.023179551,0.62699997,0.152985028,0.126,0.030743404,1.245,0.303774113,3.30599992,0.806648347,0.927399982,0.22628121,3.7425,0.913152302,0.035,0.008539834,0.025600001,0.006246279,3.7425,0.913152302,0.483824968,0.436817371,0.474147411,33,122,33,219,219,279,0.14,0.16,0.14,1.0724,1.1191,0.7263
02GC017,BIG CREEK NEAR KELVIN,Canada,154.0392511,42.98681,-80.44469,5.8800001,3.298068544,1.52,0.852561922,5.8800001,3.298068544,0.096000001,0.053846017,0.096000001,0.053846017,0.16,0.08974336,0.463,0.259694849,0.23199999,0.130127867,0.860500005,0.482651012,2.87600006,1.613136934,0.665600026,0.373332393,3.62799999,2.034930687,0.13520001,0.075833145,0.1266,0.071009434,3.62799999,2.034930687,0.472821742,0.463902456,0.461483433,33,154,33,206,206,278,0.26,0.16,0.28,1.1519,0.783,0.8935
02GC018,BIG OTTER CREEK ABOVE OTTERVILLE,Canada,101.0806372,42.96583,-80.54258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02GC021,CATFISH CREEK NEAR SPARTA,Canada,294.4971293,42.74608,-81.05694,3.6300001,1.064974757,1.34,0.393131167,3.6300001,1.064974757,0.49599999,0.145517205,0.49599999,0.145517205,0.82300001,0.241452951,1.08,0.316851985,0.73100001,0.214461856,1.32500005,0.388730459,2.758,0.809146088,1.124,0.32976077,3.0979999,0.908895757,0.562399996,0.164997736,0.53299999,0.156372319,3.0979999,0.908895757,0.471013746,0.459274085,0.45979365,18,154,18,207,207,276,0.09,0.08,0.09,0.5202,0.2436,0.4156
02GC022,VENISON CREEK NEAR WALSINGHAM,Canada,93.15285723,42.65336,-80.54844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02GC026,NANTICOKE CREEK AT NANTICOKE,Canada,177.1669978,42.80992,-80.07617,33.599998,16.38589502,8.9799995,4.379325531,33.599998,16.38589502,1.5700001,0.765650546,1.5700001,0.765650546,2.52,1.2289422,4.5900002,2.238430533,2.6099999,1.272832944,6.8499999,3.340576962,18.58,9.061010346,4.9579998,2.417894913,22.2450001,10.84834101,1.746,0.851481381,1.656,0.807590588,22.2450001,10.84834101,0.465294602,0.436533232,0.46984531,33,262,33,207,207,276,0.18,0.12,0.19,0.8745,0.4422,0.6917
02GC029,BIG OTTER CREEK NEAR CALTON,Canada,664.5470657,42.71067,-80.84081,13.8,1.794184433,2.49,0.323733278,13.8,1.794184433,0.015,0.0019502,0.015,0.0019502,0.028999999,0.003770387,0.243,0.031593248,0.072999999,0.009490975,0.636999995,0.082818513,4.1660001,0.54163569,0.388400002,0.050497191,5.705000065,0.741726254,0.022,0.002860294,0.018599999,0.002418248,5.705000065,0.741726254,0.357426427,0.320822285,0.3553122,32,154,32,196,196,278,0.56,0.44,0.57,1.9778,1.8477,1.5
02GC030,KETTLE CREEK ABOVE ST. THOMAS,Canada,134.0810281,42.83519,-81.13472,14.5,9.343603773,12.4,7.990392192,14.5,9.343603773,0.046999998,0.030286163,0.046999998,0.030286163,0.183,0.117922723,0.58200002,0.375032937,0.27000001,0.173984353,1.1900001,0.76681996,4.86799994,3.136873283,1.252,0.806771857,6.2805001,4.047069271,0.178,0.114700791,0.136799994,0.088152065,6.2805001,4.047069271,0.437763642,0.350280194,0.438884214,356,262,356,221,221,286,0.48,0.59,0.46,1.4865,2.2025,1.1661
02GC031,CATFISH CREEK AT AYLMER,Canada,126.7011717,42.77375,-80.98267,10.5,7.160154779,6.8600001,4.677967857,10.5,7.160154779,0.014,0.009546873,0.014,0.009546873,0.075000003,0.051143965,0.206,0.140475418,0.086999997,0.059326995,0.4375,0.298339782,3.766,2.568108847,0.781799984,0.533124656,4.527500045,3.087390579,0.035,0.023867183,0.027000001,0.018411827,4.527500045,3.087390579,0.339019496,0.376890724,0.333167572,17,154,17,221,221,336,0.66,0.72,0.65,1.938,2.7483,1.5511
02GD001,DODD CREEK BELOW PAYNES MILLS,Canada,99.56096483,42.78739,-81.2675,70.5,61.18060437,15.2,13.19071186,70.5,61.18060437,2.1099999,1.831078994,2.1099999,1.831078994,2.73,2.369121276,6.0300002,5.23289442,3.46,3.002622569,11.65,10.1099864,33.0400012,28.67244315,8.44200004,7.326051979,40.10999855,34.80785748,2.5719999,2.23200721,2.43800004,2.115720793,40.10999855,34.80785748,0.476180786,0.458737632,0.471057115,1,154,1,247,247,283,0.21,0.16,0.22,1.0514,0.5147,0.8241
02GD003,GRAND RIVER AT BRANTFORD,Canada,5200.519621,43.13272,-80.26731,88.099998,1.463669091,24.200001,0.402052148,88.099998,1.463669091,0.329,0.005465915,0.41100001,0.006828241,0.329,0.005465915,3.3599999,0.055822113,2.45,0.040703625,8.79000045,0.146034645,41.3400012,0.686811389,4.8699999,0.080908836,51.81500145,0.860840157,0.716400014,0.011902072,0.73479999,0.012207765,51.81500145,0.860840157,0.407446636,0.372905329,0.479130517,2,156,2,276,141,276,0.3,0.17,0.31,1.4496,1.0199,1.1146
02GD004,HORNER CREEK NEAR PRINCETON,Canada,165.1076811,43.17394,-80.55264,18.4,9.628625327,4.5700002,2.391457591,18.4,9.628625327,0.15700001,0.082157297,0.15700001,0.082157297,0.264,0.138149842,1.1,0.57562434,0.403,0.210887826,2.3299999,1.219276959,7.25400012,3.795980939,1.528,0.799594538,9.191499925,4.809864618,0.229,0.119834522,0.186600006,0.097646823,9.191499925,4.809864618,0.465176669,0.411719519,0.457143717,1,154,1,221,221,275,0.28,0.22,0.3,1.2822,1.0202,0.9637
02GD009,FAIRCHILD CREEK NEAR BRANTFORD,Canada,388.643412,43.14739,-80.15461,6.7399998,1.498381202,6.3699999,1.416125874,6.7399998,1.498381202,0.15700001,0.034902948,0.15700001,0.034902948,0.33700001,0.074919065,0.78399998,0.174292414,0.62599999,0.139167158,0.833000005,0.185185695,4.30799996,0.957719043,3.5699999,0.793652952,4.3389999,0.964610694,0.303199992,0.067404923,0.1626,0.036147892,4.3389999,0.964610694,0.424146711,0.252136488,0.450647537,305,265,305,133,133,292,0.08,0.07,0.09,0.9795,0.9512,1.0011
02GD010,WHITEMANS CREEK NEAR MOUNT VERNON,Canada,385.8653902,43.12625,-80.38372,9.9499998,2.227927159,2.6199999,0.586650156,9.9499998,2.227927159,0.001,0.000223912,0.001,0.000223912,0.003,0.000671737,0.27200001,0.060904143,0.048,0.01074779,0.96900001,0.216971003,3.71800002,0.832505868,0.488399986,0.109358755,4.40349999,0.985997731,0.0082,0.001836081,0.0062,0.001388256,4.40349999,0.985997731,0.445980839,0.482787287,0.439515269,18,155,18,221,221,279,0.32,0.27,0.33,1.5368,2.1478,1.1092
02GD011,MCKENZIE CREEK NEAR CALEDONIA,Canada,172.7843168,43.03394,-79.94981,4.6300001,2.315210177,1.89,0.945085775,4.6300001,2.315210177,0.149,0.074506762,0.149,0.074506762,0.18099999,0.090508209,0.46799999,0.234021235,0.25600001,0.128011623,0.746500015,0.373283886,2.13000008,1.065096707,0.835000002,0.417537896,2.5205001,1.26036444,0.162,0.081007352,0.15899999,0.079507211,2.5205001,1.26036444,0.478290151,0.447919439,0.480638325,1,159,1,195,195,276,0.27,0.29,0.27,0.9748,0.8008,0.7933
02GD014,IRVINE RIVER NEAR SALEM,Canada,168.3303441,43.6936,-80.44531,36.900002,18.93990171,6.73,3.454350451,36.900002,18.93990171,0.004,0.002053106,0.004,0.002053106,0.01,0.005132764,0.40799999,0.209416783,0.048999999,0.025150545,1.51,0.775047427,7.8360002,4.022034297,0.996399988,0.51142864,11.58,5.943741191,0.015,0.007699147,0.015600001,0.008007113,11.58,5.943741191,0.477725745,0.470566037,0.478188306,63,154,63,148,148,282,0.48,0.49,0.48,1.9812,2.9984,1.4654
02GD015,NITH RIVER NEAR CANNING,Canada,1034.284598,43.18972,-80.45503,106,8.854816187,22.700001,1.896267324,106,8.854816187,0.43099999,0.036004016,0.43099999,0.036004016,0.963,0.08044517,3.3199999,0.277339517,2.05,0.171248804,7.615,0.636126653,34.4200006,2.875309231,4.81800004,0.40247646,45.33500055,3.787104686,0.771600022,0.064456381,0.529600026,0.044240669,45.33500055,3.787104686,0.472380199,0.433480822,0.471018304,63,155,63,197,197,285,0.36,0.22,0.38,1.5444,1.1111,1.2005
02GD016,GRAND RIVER NEAR MARSVILLE,Canada,663.0145449,43.86172,-80.27222,18.200001,2.371712806,7.0799999,0.92262228,18.200001,2.371712806,0.92400002,0.120410031,0.92400002,0.120410031,1.21,0.157679799,2.1700001,0.28278114,1.46,0.19025827,4.26,0.555137143,11.08,1.443877826,3.1660001,0.412573767,12.745,1.660850442,1.112,0.144909038,1.02,0.132920161,12.745,1.660850442,0.467307326,0.438237879,0.460270838,1,159,1,247,247,287,0.16,0.18,0.16,0.8956,0.4584,0.6933
02GD018,SPEED RIVER BELOW GUELPH,Canada,567.859933,43.53372,-80.25222,12.2,1.856232389,3.21,0.488402129,12.2,1.856232389,0.107,0.016280071,0.107,0.016280071,0.193,0.029364988,0.50199997,0.076379394,0.241,0.036668197,0.924499985,0.140662854,4.00799992,0.609817973,1.19800006,0.182275944,5.256499845,0.799777481,0.1276,0.019414365,0.118,0.017953723,5.256499845,0.799777481,0.471186195,0.376413442,0.469092798,63,223,63,196,196,276,0.44,0.5,0.43,1.3833,1.2591,1.0908
02GD021,GRAND RIVER BELOW SHAND DAM,Canada,784.7567242,43.73094,-80.34094,16.700001,1.838633607,3.3399999,0.367726688,16.700001,1.838633607,0.002,0.000220196,0.002,0.000220196,0.035999998,0.003963521,0.289,0.031818268,0.071000002,0.007816945,0.631500005,0.06952677,3.6160001,0.398113707,0.567600004,0.06249152,5.21599998,0.574270197,0.013,0.001431272,0.0106,0.001167037,5.21599998,0.574270197,0.394910484,0.374977686,0.392519913,63,154,63,247,247,275,0.52,0.42,0.53,1.9482,2.2261,1.4921
02GD027,NITH RIVER AT NEW HAMBURG,Canada,544.2440143,43.37722,-80.71081,10,1.587523202,1.97,0.312742071,10,1.587523202,0.01,0.001587523,0.01,0.001587523,0.11,0.017462755,0.56900001,0.090330072,0.204,0.032385473,1.095,0.173833791,4.24600002,0.674062355,0.877400002,0.139289286,5.096500045,0.809081207,0.0204,0.003238547,0.016000001,0.002540037,5.096500045,0.809081207,0.470680112,0.250744063,0.46706779,32,154,32,221,221,276,0.32,0.18,0.34,1.3838,1.1019,1.0535
02GD028,CANAGAGIGUE CREEK NEAR ELMIRA,Canada,114.0597169,43.57992,-80.50919,2.52,1.908894796,0.56900001,0.431016332,2.52,1.908894796,0.017000001,0.012877466,0.017000001,0.012877466,0.032000002,0.024239935,0.107,0.081052279,0.046999998,0.035602401,0.1845,0.139758369,0.669599998,0.507220616,0.226599994,0.171649027,0.930549985,0.704889692,0.0222,0.016816454,0.02,0.015149959,0.930549985,0.704889692,0.421637223,0.440640477,0.414668835,17,153,17,221,221,276,0.41,0.53,0.39,1.4595,1.1979,1.1943
02GE002,LAUREL CREEK AT WATERLOO,Canada,59.20546677,43.47192,-80.51427,172,251.0038483,42.799999,62.45909568,172,251.0038483,4.4899998,6.552367609,4.4899998,6.552367609,4.4899998,6.552367609,13.2,19.26308603,8.46,12.34588696,25.6499995,37.43167781,81.200003,118.49717,18.3400002,26.76401528,108.35,158.1178312,5.09999988,7.442555792,4.94599992,7.217819847,108.35,158.1178312,0.454536495,0.446543295,0.44124745,2,156,2,196,196,278,0.23,0.16,0.24,1.1319,0.5653,0.9029
